str_of_words,is_person,type
Rotary Club of Emerald City,0,org
"Funders Network on Population, Reproductive Health and Rights",0,org
GAIA Vaccine Foundation,0,org
Idaho Association of School Administrators,0,org
Jacksonville Public Education Fund,0,org
Impact India,0,org
Georgia Association of Educational Leaders,0,org
IFMR Finance Foundation,0,org
Indigenous Language Institute,0,org
Innovative Medicines for Tuberculosis Foundation,0,org
Medical Teams International,0,org
Institut Bouisson Bertrand,0,org
Institute for Community Leadership,0,org
Institute for Educational Leadership,0,org
Rotary Club of Seattle,0,org
See Forever Foundation,0,org
National Association of College and University Business Officers,0,org
National Association of Student Financial Aid Administrators,0,org
Brazilian Society of Tropical Medicine,0,org
Society for Research on Educational Effectiveness,0,org
National Center on Addiction and Substance Abuse at Columbia University,0,org
Federation of Infectious Diseases Societies of Southern Africa,0,org
Southeastern Council of Foundations,0,org
Southwest Georgia Regional Educational Service Agency,0,org
National Institute for Staff and Organizational Development,0,org
Panzi Foundation,0,org
National Laboratory for Education Transformation,0,org
State Educational Technology Directors Association,0,org
Parents United for Responsible Education,0,org
State Higher Education Executive Officers,0,org
Partnership for Child Health,0,org
National Public Education Support Fund,0,org
MTV Staying Alive,0,org
Penda Health,0,org
Pennsylvania Chamber of Business and Industry,0,org
Natural Resource Governance Institute,0,org
First Candle,0,org
Salvation Army,0,org
Winston Churchill Foundation,0,org
New Mexico Business Roundtable,0,org
Uongozi Institute,0,org
World Trade Club,0,org
Virology Education,0,org
Youth Leadership Institute,0,org
Rutgers Sexual and Reproductive Health and Rights,0,org
Wegene Ethiopian Foundation,0,org
1199SEIU Funds,0,org
International Centre for Art and New Technologies,0,org
Affektív Pszichológia Tanszék,0,org
Long Term Care Community Coalition,0,org
Health Services Research Association of Australia & New Zealand,0,org
Coleman Associates,0,org
Health Tech Strategies,0,org
Persephone Productions,0,org
Council of Accountable Physician Practices,0,org
"Money, Crime, and Health Policy Initiative",0,org
Smetumet,0,org
Podlaska Regionalna Organizacja Turystyczna,0,org
MetroPlus Health Plan,0,org
Princeton Survey Research Associates International,0,org
Uroczysko,0,org
DMA Health Strategies,0,org
International Health Economics Association,0,org
International Longevity Centre,0,org
Balteneko,0,org
National Consumer Voice for Quality Long-Term Care,0,org
International Society for Quality in Health Care,0,org
National Council on Interpreting in Health Care,0,org
Issues Research,0,org
National Health Law Program,0,org
Johnson Group Consulting,0,org
Society for Developmental and Behavioral Pediatrics,0,org
Društvo Ključ,0,org
Lake Research Partners,0,org
Nebraska Press Association,0,org
New Mexico Hospital Association,0,org
Studio of Young Artists Association,0,org
TDX Construction,0,org
Chief Inspectorate of Environmental Protection,0,org
Jewish community Brno,0,org
Serfenta Association,0,org
National Association of Community Health Centers,0,org
Universal Health Care Action Network,0,org
Wildlife Society Alauda,0,org
Associazione italiana di ematologia e oncologia pediatrica,0,org
Belgian Society of Medical Oncology,0,org
Berufsverband Niedergelassener Gynäkologischer Onkologen,0,org
Alianza Española de Familias de Von Hippel Lindau,0,org
AZ Turnhout,0,org
Association pour la Recherche de Thérapeutiques Innovantes en Cancérologie,0,org
Asociación Galega de Investigación na Enfermidade Inflamatoria Intestinal,0,org
Danish Breast Cancer Cooperative Group,0,org
Danish Myeloma Study Group,0,org
Consorzio Oncotech,0,org
Hovon,0,org
Stichting Kinderoncologie Nederland,0,org
Stichting Kind en Groei,0,org
Fondazione Melanoma Onlus,0,org
Pancreatitis Werkgroep Nederland,0,org
Fondazione Progetto Ematologia,0,org
Fondazione Ricerca Traslazionale,0,org
Fondazione Sandro Pitigliani,0,org
Groupe d'Étude Thérapeutique des Affections Inflammatoires du Tube Digestif,0,org
Grup d'Investigació i Divulgació Oncológica,0,org
Società Italiana di Cardiologia Invasiva,0,org
Gruppo Oncologico del Nord Ovest,0,org
Grachtenhaus-Apotheke,0,org
Fundación Pública Andaluza para la Gestión de la Investigación en Salud de Sevilla,0,org
Fundación Renal,0,org
International Extranodal Lymphoma Study Group,0,org
Fondazione Istituto G. Giglio di Cefalù,0,org
Grupo Español Multidisciplinar de Melanoma,0,org
Italian Oncology Group of Clinical Research,0,org
Italian Sarcoma Group,0,org
Nederlandse Vereniging van Artsen voor Longziekten en Tuberculose,0,org
Sociedade Portuguesa de Cardiologia,0,org
Società Italiana di Nefrologia,0,org
Werkgroep Immunotherapie Nederland voor Oncologie,0,org
Sterreichisches Akromegalie Register,0,org
Heartbeat Trust,0,org
Swedish CLL group,0,org
Sociedad Andaluza de Trasplantes de Órganos y Tejidos,0,org
Academic and Community Cancer Research United,0,org
Access Behavioral Health,0,org
Capital Nephrology Associates,0,org
Cardiac And Vascular Research Center Of Northern Michigan,0,org
Cardiac Study Center,0,org
Orthopedic One,0,org
Cardiology Associates of Savannah,0,org
Carmel Mountain Vision Care,0,org
Asheville Cardiology Associates,0,org
Carolina Clinical Research Services,0,org
Asklepios Klinik Weißenfels,0,org
Atlanta Gastroenterology Associates,0,org
Hematology Oncology Associates of Central New York,0,org
Buffalo Spine Surgery,0,org
Michigan Cancer Research Consortium,0,org
Centennial Heart Cardiovascular Consultants,0,org
Allergy Associates Research Center,0,org
Center for Adoption Support and Education,0,org
Center for Cancers and Blood Disorders,0,org
Central Dermatology,0,org
Central Indiana Gastroenterology Group,0,org
Central Kentucky Research Associates,0,org
Central Texas Neurology Consultants,0,org
Clayton Sleep Institute,0,org
Clinical Research Associates of Tidewater,0,org
Clinical Research Associates,0,org
Meridien Research,0,org
Clinical Research Consortium,0,org
Clinical Research of South Florida,0,org
Clinical Research of West Florida,0,org
Clinical Research Puerto Rico,0,org
Dermatology Associates of Seattle,0,org
Dermatology Associates of Tallahassee,0,org
Coris Medicina Avançada,0,org
Cosmedica,0,org
Dermatology Specialists,0,org
Glaucoma Associates of New York,0,org
"Drs. Quinn, Foster & Associates",0,org
Glaucoma Associates of Texas,0,org
University Foot & Ankle Institute,0,org
Greater Pittsburgh Orthopaedic Associates,0,org
GSA Research,0,org
Fundació ACE,0,org
Diabetes & Endocrine Associates,0,org
Fundación Reina Isabel,0,org
Fundación Valle del Lili,0,org
Gabrail Cancer Center,0,org
Heartland Research Associates,0,org
Igenomix,0,org
Ihre-Radiologen,0,org
Institute of Cardiometabolism And Nutrition,0,org
Kozlovsky Delay & Winter Eye Consultants,0,org
Lyndhurst Gynecologic Associates,0,org
Middle Country Endocrinology,0,org
Mansfield Orthopaedics,0,org
Life Quality Resources,0,org
America’s Job Center of California,0,org
Naples Anesthesia & Physician Associates,0,org
New West Sports Medicine and Orthopedic Surgery,0,org
Nashville Oncology Associates,0,org
Medicines Evaluation Unit,0,org
Nordic Lymphoma Group,0,org
Lake OB/GYN Associates of Mid-Florida,0,org
Northeast Medical Research Associates,0,org
International Network of Health Promoting Hospitals & Health Services,0,org
Oklahoma Otolaryngology Associates,0,org
Neurology Associates,0,org
Owensboro Dermatology Associates,0,org
Ophthalmology Associates (United States),0,org
Northwest Behavioral Medicine,0,org
New England Center for Clinical Research,0,org
Pakistan Institute of Learning and Living,0,org
Richard H. Weisler M.D P.A. and Associates,0,org
Orthopaedic Associates of Michigan,0,org
Raleigh Neurology Associates,0,org
Patient Priority Clinical Sites,0,org
Pavia nel Cuore,0,org
Providence Clinical Research,0,org
Peninsula Research,0,org
Retina Associates of Kentucky,0,org
Retina Associates of Western New York,0,org
Setshaba Research Centre,0,org
Stuart Oncology Associates,0,org
Suburban Research Associates,0,org
Southern Sports Leagues,0,org
Skin Surgery Medical Group,0,org
Swedish Society of Oncology,0,org
Sylvana Research,0,org
St. Joseph's Care Group,0,org
Tanzania Women Research Foundation,0,org
Tower Urology Medical Group,0,org
Triad Clinical Trials,0,org
Urology Team,0,org
University Diabetes and Endocrine Consultants,0,org
University of Iowa Health Alliance,0,org
Woburn & North Andover Pediatric Associates,0,org
Wolstan & Goldberg Eye Associates,0,org
Valdosta Psychiatric Associates,0,org
Wyndhurst Counseling Center,0,org
8020 Promotion Foundation,0,org
Victoria Park,0,org
A-T Society,0,org
Asian Association for Dynamic Osteosynthesis,0,org
A. E. Finley Foundation,0,org
ASIS Foundation,0,org
A. Lindsay & Olive B. O'Connor Foundation,0,org
A.P. Giannini Foundation,0,org
Associated Oregon Loggers,0,org
Association for Glycogen Storage Disease,0,org
Association for Prevention Teaching and Research,0,org
Abell Foundation,0,org
Abell-Hanger Foundation,0,org
Association for the Study of Medical Education,0,org
Association France Ekbom,0,org
France Parkinson,0,org
Association Histiocytose France,0,org
Associazione Angela Serra per la Ricerca sul Cancro,0,org
Academy of Architecture for Health Foundation,0,org
Associazione Bianca Garavaglia Onlus,0,org
Vittorio Tison Association,0,org
Akiyama Life Science Foundation,0,org
Associazione Italiana Rett,0,org
Achelis and Bodman Foundation,0,org
Asthma Australia,0,org
Action for AT,0,org
Asthma Foundation of Tasmania,0,org
ACVO Vision for Animals Foundation,0,org
Adam Taliaferro Foundation,0,org
Atkinson Foundation,0,org
Arab American Pharmacist Association,0,org
Atlanta Women’s Foundation,0,org
Adenoid Cystic Carcinoma Research Foundation,0,org
Adessium Foundation,0,org
Adhesive and Sealant Council,0,org
Atsumi International Scholarship Foundation,0,org
AuDA Foundation,0,org
Aust-Agder Utviklings- og Kompetansefond,0,org
Alfred Benzon Foundation,0,org
Australasian Blistering Diseases Foundation,0,org
Australasian Centre for Italian Studies,0,org
Urological Society of Australia and New Zealand,0,org
Allard Foundation,0,org
Arizona Cotton Growers Association,0,org
Australian Dental Industry Association,0,org
Arizona Cotton Research and Protection Council,0,org
Arkansas Research Alliance,0,org
American Academy of Otolaryngic Allergy & Foundation,0,org
Agenzia Sanitaria Regionale Abruzzo,0,org
Alternatives Research & Development Foundation,0,org
Australian Society of Plant Scientists,0,org
Australian Spinal Research Foundation,0,org
Alzheimer's Australia Dementia Research Foundation,0,org
Australian Women and Children's Research Foundation,0,org
Bay and Paul Foundations,0,org
Beckman Coulter Foundation,0,org
American Academy for Jewish Research,0,org
American Academy of Audiology,0,org
American Academy of Implant Dentistry,0,org
Bharti Centre for Communication,0,org
Belgian Brain Tumor Support,0,org
Ben and Maytee Fisch Foundation,0,org
BioFuelNet Canada,0,org
Binational Industrial Research and Development Foundation,0,org
Bergen Research Foundation,0,org
Bernard Osher Foundation,0,org
Bernische Krebsliga,0,org
Berth von Kantzows Foundation,0,org
Cades Schutte,0,org
California Cherry Board,0,org
California Consumer Protection Foundation,0,org
California State Beekeepers Association,0,org
California Wellness Foundation,0,org
Brewers Association of Australia and New Zealand,0,org
Camargo Foundation,0,org
Campbell Institute,0,org
Rata Foundation,0,org
Iris & B. Gerald Cantor Foundation,0,org
"Canadian Allergy, Asthma and Immunology Foundation",0,org
Canadian Anesthesia Research Foundation,0,org
Bolyai Foundation,0,org
CapitalCare Foundation,0,org
Carol M. Baldwin Breast Cancer Research Fund,0,org
British Association for Chinese Studies,0,org
Casio Science Promotion Foundation,0,org
Canadian Intensive Care Foundation,0,org
Canadian Nurses Foundation,0,org
Canadian Physiotherapy Association,0,org
Carl & Emily Fuchs Foundation,0,org
Carl and Ruth Shapiro Family Foundation,0,org
Chicago Society for Coatings Technology,0,org
Collaborative Spine Research Foundation,0,org
Carl Gellert and Celia Berta Gellert Foundation,0,org
Carl M. Freeman Foundation,0,org
Carl Marshall and Mildred Almen Reeves Foundation,0,org
Carl Wilson Foundation,0,org
Colorado Trust,0,org
Columbia Foundation,0,org
Columbus Foundation,0,org
Comanis Foundation,0,org
Communities Foundation of Texas,0,org
Desmoid Tumor Research Foundation,0,org
Obel Family Foundation,0,org
Deupree Family Foundation,0,org
Deutsche Dystonie Gesellschaft,0,org
Deutsche Kinderkrebsstiftung,0,org
Chinese Society of Endocrinology,0,org
Deutsche Stiftung Sklerodermie,0,org
Deutsche Multiple Sklerose Gesellschaft,0,org
Community Foundation of Northern Illinois,0,org
Drum Foundation,0,org
Diabetesfonden,0,org
Compton Foundation,0,org
Diane and Bruce Halle Foundation,0,org
Connecticut Health Foundation,0,org
Dietmar Hopp Stiftung,0,org
"Conservation, Food and Health Foundation",0,org
Dimmer Family Foundation,0,org
Cervical Spine Research Society,0,org
Cooper Trewin Memorial SUDC Research Fund,0,org
Dirk Nowitzki Foundation,0,org
CH Foundation,0,org
Corina Higginson Trust,0,org
ChadTough Foundation,0,org
Cosmetology Research Foundation,0,org
Chambers Family Fund,0,org
Donald W. Reynolds Foundation,0,org
International Association for Counterterrorism and Security Professionals,0,org
